StateAbr	LibID	LibName	Address	City	Zip	Zip4	County	Phone	WebAddr	PopLSA	TotStaff	TotInc	BookVol	Visits	TotCirc	GPTerms	PITUsr	Long	Lat	CountyPop	LocaleCode	CongDist
NE	NE0063	CRETE PUBLIC LIBRARY                                        	305 EAST 13TH STREET               	CRETE               	68333	156	SALINE              	4028263809	WWW.CRETE-NE.GOV/LIBRARY                                                        	6321	6	288037	27310	65538	74258	6	13023	-96.958932	40.6252	13771	32	3
NE	NE0064	EASTERN TOWNSHIP LIBRARY                                    	206 WEST MAIN STREET               	CROFTON             	68730	455	KNOX                	4023884915	-3	294	1	14340	6980	1925	6262	4	205	-97.496138	42.73231	8498	43	3
NE	NE0065	CULBERTSON PUBLIC LIBRARY                                   	503 NEW YORK                       	CULBERTSON          	69024	327	HITCHCOCK           	3082782135	-3	573	1.5	14515	11260	2661	3238	2	440	-100.838228	40.22859	2836	42	3
NE	NE0066	KLYTE BURT MEMORIAL LIBRARY                                 	316 CENTER AVENUE                  	CURTIS              	69025	29	FRONTIER            	3083674148	-3	770	0.62	27539	14009	4198	3750	2	974	-100.515459	40.63123	2584	43	3
NE	NE0067	DAKOTA CITY PUBLIC LIBRARY                                  	1710 BROADWAY                      	DAKOTA CITY         	68731	189	DAKOTA              	4029873778	-3	1883	0.7	33173	7822	2325	3246	5	1479	-96.420298	42.41511	20174	22	1
NE	NE0069	DAVENPORT PUBLIC LIBRARY                                    	109 NORTH MAPLE AVENUE             	DAVENPORT           	68335	236	THAYER              	4023642147	-3	310	0.38	10120	13331	1860	2411	1	223	-97.813218	40.31306	5104	43	3
NE	NE0071	DAYKIN PUBLIC LIBRARY                                       	201 MARY AVENUE                    	DAYKIN              	68338	215	JEFFERSON           	4024469275	-3	173	0.08	2863	5823	150	675	1	4	-97.29746	40.32082	7405	43	3
NE	NE0072	DESHLER PUBLIC LIBRARY                                      	310 EAST PEARL AVENUE              	DESHLER             	68340	520	THAYER              	4023654107	HTTPS://DESHLER.BIBLIONIX.COM                                                   	817	0.44	25707	13690	4615	3092	5	2511	-97.724075	40.1419	5104	43	3
NE	NE0074	JOHN ROGERS MEMORIAL LIBRARY                                	703 2ND STREET                     	DODGE               	68633	3512	DODGE               	4026932512	DODGEPUBLICLIBRARY.COM                                                          	682	0.82	33143	8337	7020	9800	3	2340	-96.876225	41.72095	35872	43	1
NE	NE0075	DORCHESTER PUBLIC LIBRARY                                   	6TH & WASHINGTON                   	DORCHESTER          	68343	268	SALINE              	4029463891	-3	626	0	21533	9684	4226	6007	4	1395	-97.113484	40.64621	13771	42	3
NE	NE0076	ELGIN PUBLIC LIBRARY                                        	2ND AND BOWEN                      	ELGIN               	68636	2460	ANTELOPE            	4028432460	M                                                                               	706	0.88	20367	11130	3552	7079	2	212	-98.08454	41.97883	6679	43	3
NE	NE0078	ELM CREEK PUBLIC LIBRARY                                    	241 NORTH TYLER STREET             	ELM CREEK           	68836	487	BUFFALO             	3088564394	-3	884	0	5298	10678	440	3749	0	0	-99.373273	40.71872	45354	43	3
NE	NE0079	ELMWOOD PUBLIC LIBRARY                                      	124 WEST D STREET                  	ELMWOOD             	68349	283	CASS                	4029944125	-3	711	0.75	20010	11545	2576	2150	3	544	-96.294147	40.84159	25598	42	1
NE	NE0080	ELWOOD PUBLIC LIBRARY                                       	505 RIPLEY STREET                  	ELWOOD              	68937	327	GOSPER              	3087852035	-3	739	0.88	28650	18167	4550	15714	1	175	-99.859759	40.59026	1926	43	3
NE	NE0081	EMERSON PUBLIC LIBRARY                                      	110 MAIN STREET                    	EMERSON             	68733	160	DIXON               	4026952449	-3	817	1	42111	9369	6000	6696	10	2430	-96.726638	42.27859	6293	42	1
NE	NE0082	EUSTIS PUBLIC LIBRARY                                       	108 NORTH MORTON STREET            	EUSTIS              	69028	68	FRONTIER            	3084862651	-3	432	0	4232	3364	2916	4145	3	963	-100.030569	40.66272	2584	43	3
NE	NE0083	EXETER PUBLIC LIBRARY                                       	202 SOUTH EXETER AVENUE            	EXETER              	68351	96	FILLMORE            	4022663031	-3	685	0.67	28138	12302	4628	5362	1	171	-97.449195	40.64418	6001	43	3
NE	NE0084	FAIRBURY PUBLIC LIBRARY                                     	601 7TH STREET                     	FAIRBURY            	68352	2416	JEFFERSON           	4027292843	WWW.FAIRBURYLIBRARY.ORG                                                         	4112	2.47	149386	30872	23068	41615	8	6384	-97.178449	40.13831	7405	33	3
NE	NE0085	FAIRFIELD PUBLIC LIBRARY                                    	412 D STREET                       	FAIRFIELD           	68938	278	CLAY                	4027262220	M                                                                               	455	1	11662	7038	4570	3793	5	3120	-98.105784	40.43058	6270	43	3
NE	NE0086	FAIRMONT PUBLIC LIBRARY                                     	600 F STREET                       	FAIRMONT            	68354	428	FILLMORE            	4022686081	M                                                                               	667	0.7	45018	8130	3635	6171	5	1250	-97.5852	40.63519	6001	43	3
NE	NE0087	FALLS CITY LIBRARY AND ARTS CENTER                          	1400 STONE STREET                  	FALLS CITY          	68355	2659	RICHARDSON          	4022452913	WWW.FALLSCITYLIBRARY.ORG                                                        	4375	4	317611	43588	71000	226791	20	49898	-95.602954	40.05887	8294	33	1
NE	NE0088	FARNAM PUBLIC LIBRARY                                       	308 MAIN STREET                    	FARNAM              	69029	186	DAWSON              	3085692318	-3	227	0.3	8549	6105	1612	5743	2	243	-100.214731	40.70587	24665	43	3
NE	NE0089	FRANKLIN PUBLIC LIBRARY                                     	1502 P STREET                      	FRANKLIN            	68939	1200	FRANKLIN            	3084253162	-3	990	1.63	70082	14313	7299	14438	2	1675	-98.95368	40.09977	3103	43	3
NE	NE0090	KEENE MEMORIAL LIBRARY                                      	1030 NORTH BROAD STREET            	FREMONT             	68025	4199	DODGE               	4027272694	KEENE.LIB.NE.US                                                                 	25584	15.2	991103	92531	137357	175780	34	39119	-96.498175	41.439	35872	32	1
NE	NE0091	GILBERT PUBLIC LIBRARY                                      	628 SECOND STREET                  	FRIEND              	68359	1308	SALINE              	4029475081	-3	1176	0.75	35373	11109	4348	4846	2	996	-97.285879	40.65372	13771	43	3
NE	NE0092	FULLERTON PUBLIC LIBRARY                                    	903 BROADWAY                       	FULLERTON           	68638	578	NANCE               	3085362382	-3	1287	3	39243	15182	9065	15581	5	3192	-97.968626	41.35644	3550	43	3
NE	NE0093	GENEVA PUBLIC LIBRARY                                       	1043 G STREET                      	GENEVA              	68361	2024	FILLMORE            	4027593416	M                                                                               	2164	1.63	82337	22715	44620	52748	10	11513	-97.600437	40.52569	6001	43	3
NE	NE0094	GENOA PUBLIC LIBRARY                                        	421 WILLARD AVENUE                 	GENOA               	68640	279	NANCE               	4029932943	-3	905	0.68	24939	12673	13977	17566	3	1372	-97.729701	41.4485	3550	43	3
NE	NE0095	GERING PUBLIC LIBRARY                                       	1055 P STREET                      	GERING              	69341	2826	SCOTTS BLUFF        	3084367433	WWW.GERINGLIBRARY.ORG                                                           	7832	5.6	316379	30976	49928	59497	9	16337	-103.661137	41.8247	36554	33	3
NE	NE0097	GORDON CITY LIBRARY                                         	101 WEST 5TH STREET                	GORDON              	69343	1260	SHERIDAN            	3082821198	WWW.GORDONCITYLIBRARY.ORG                                                       	1630	1.37	57100	13637	19664	11918	5	7716	-102.203324	42.80881	5337	43	3
NE	NE0098	GOTHENBURG PUBLIC LIBRARY                                   	1104 LAKE AVENUE                   	GOTHENBURG          	69138	1903	DAWSON              	3085372591	WWW.CI.GOTHENBURG.NE.US/LIBRARY.HTM                                             	3631	5	217997	24426	31253	54098	11	10875	-100.160642	40.92966	24665	33	3
NE	NE0099	GRAND ISLAND PUBLIC LIBRARY                                 	211 NORTH WASHINGTON STREET        	GRAND ISLAND        	68801	5855	HALL                	3083855333	WWW.GI.LIB.NE.US                                                                	43771	27.35	1942795	116481	274435	385985	48	81390	-98.351502	40.9201	56401	33	3
NE	NE0100	HASTINGS MEMORIAL LIBRARY                                   	505 CENTRAL AVENUE                 	GRANT               	69140	786	PERKINS             	3083524894	M                                                                               	1158	1.25	49593	13659	10452	12588	6	2762	-101.725135	40.84408	2884	43	3
NE	NE0102	GREENWOOD PUBLIC LIBRARY                                    	619 MAIN STREET                    	GREENWOOD           	68366	29	CASS                	4027892301	-3	579	1.5	31003	8116	3428	6859	3	694	-96.441318	40.96271	25598	42	1
NE	NE0103	GRESHAM PUBLIC LIBRARY                                      	424 ELM STREET                     	GRESHAM             	68367	148	YORK                	4027357246	-3	260	0	8943	4022	1755	2495	2	580	-97.401768	41.02837	14199	43	3
NE	NE0104	GRETNA PUBLIC LIBRARY                                       	736 SOUTH STREET                   	GRETNA              	68028	7864	SARPY               	4023324480	WWW.GRETNAPUBLICLIBRARY.ORG                                                     	3924	4.25	255214	21433	58804	71211	4	3037	-96.248776	41.13598	150467	31	1
NE	NE0105	AULD-DOUDNA PUBLIC LIBRARY                                  	155 WEST GRANT                     	GUIDE ROCK          	68942	126	WEBSTER             	4022574015	-3	229	0	4761	3542	1546	2197	1	510	-98.330646	40.07365	3508	43	3
NE	NE0106	HARTINGTON PUBLIC LIBRARY                                   	106 SOUTH BROADWAY                 	HARTINGTON          	68739	458	CEDAR               	4022546245	WWW.HARTINGTONPUBLIBRARY.ORG                                                    	1606	2.5	97232	17858	40567	43946	13	21200	-97.264682	42.62041	8407	43	3
NE	NE0107	HARVARD PUBLIC LIBRARY                                      	309 NORTH CLAY AVENUE              	HARVARD             	68944	130	CLAY                	4027727131	-3	969	0	33331	10922	6541	9298	6	2160	-98.09723	40.61911	6270	43	3
NE	NE0108	HASTINGS PUBLIC LIBRARY                                     	517 WEST 4TH STREET                	HASTINGS            	68901	7560	ADAMS               	4024612346	WWW.HASTINGS.LIB.NE.US                                                          	32769	16.73	1144474	149813	177095	259846	21	37886	-98.387812	40.58699	33238	33	3
NE	NE0109	CRAVATH MEMORIAL LIBRARY                                    	243 NORTH MAIN                     	HAY SPRINGS         	69347	309	SHERIDAN            	3086384541	-3	602	1	10250	13400	1560	4800	2	468	-102.68989	42.68479	5337	43	3
NE	NE0110	HAYES CENTER PUBLIC LIBRARY                                 	402 TROTH STREET                   	HAYES CENTER        	69032	174	HAYES               	3082863411	-3	248	0.2	8400	7198	1175	1352	2	265	-101.019611	40.51088	1005	43	3
NE	NE0111	HEBRON SECREST LIBRARY                                      	146 NORTH 4TH STREET               	HEBRON              	68370	125	THAYER              	4027686701	-3	1469	2.6	68388	11203	9214	11309	5	3388	-97.590329	40.16719	5104	43	3
NE	NE0112	HEMINGFORD PUBLIC LIBRARY                                   	812 BOX BUTTE                      	HEMINGFORD          	69348	6	BOX BUTTE           	3084873454	-3	946	0.5	26877	11234	2987	2587	5	1576	-103.072893	42.3217	11043	43	3
NE	NE0113	HILDRETH PUBLIC LIBRARY                                     	248 COMMERICAL AVENUE              	HILDRETH            	68947	112	FRANKLIN            	3089383008	-3	356	0.6	29118	6805	7000	9241	5	4500	-99.04357	40.33604	3103	43	3
NE	NE0114	HOLDREGE AREA PUBLIC LIBRARY                                	604 EAST AVENUE                    	HOLDREGE            	68949	2315	PHELPS              	3089956556	WWW.HOLDREGELIBRARY.ORG                                                         	9563	7.8	418422	53701	59009	131938	8	10506	-99.369802	40.44037	9127	33	3
NE	NE0116	HOWELLS PUBLIC LIBRARY                                      	128 NORTH 3RD STREET               	HOWELLS             	68641	337	COLFAX              	4029861210	-3	631	0.5	27740	8751	6675	6664	4	2341	-97.002878	41.72538	9989	43	1
NE	NE0117	BRUUN MEMORIAL LIBRARY                                      	730 3RD STREET                     	HUMBOLDT            	68376	368	RICHARDSON          	4028622914	BRUUNLIBRARY.ORG                                                                	885	1.2	40916	12141	8777	15794	5	2120	-95.946758	40.16288	8294	43	1
NE	NE0118	HUMPHREY PUBLIC LIBRARY                                     	307 MAIN STREET                    	HUMPHREY            	68642	266	PLATTE              	4029230957	WWW.HUMPHREYLIBRARY.COM                                                         	761	2	51337	16827	10384	15422	8	3287	-97.484657	41.6917	32072	43	3
NE	NE0119	GRANT COUNTY LIBRARY                                        	HARRISON & GRANT STREET            	HYANNIS             	69350	328	GRANT               	3084582218	-3	674	0.8	29437	8177	2378	2656	4	989	-101.706893	41.93951	604	43	3
